#ZVView-data-copy:   4-Jan-2019 16:25:31
#=======================================
#
#name:   ENDF/B-VIII.0: Y-89(N,G)Y-90
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  10004
#data...
#            X            Y
#          MeV        barns
    0.00068078  0.000631669
   0.000710974  0.000586445
   0.000736365  0.000552282
   0.000762593  0.000520459
   0.000787147   0.00049343
   0.000815184  0.000465595
   0.000837929  0.000444986
   0.000861739  0.000425217
   0.000892433  0.000402271
   0.000917792  0.000385094
   0.000943871  0.000369003
   0.000970692  0.000353963
    0.00100288  0.000337696
    0.00104106  0.000320789
    0.00107392  0.000308049
     0.0011094  0.000295877
    0.00114262  0.000286095
    0.00118062  0.000276375
    0.00121879  0.000268227
    0.00126068  0.000260883
    0.00130404  0.000255141
    0.00134575  0.000251178
    0.00139048  0.000248591
    0.00143453  0.000247776
    0.00143717  0.000247764
     0.0014876  0.000249089
    0.00153395  0.000252445
    0.00157073  0.000256644
    0.00161086  0.000262842
    0.00164511  0.000269728
    0.00168375  0.000279295
     0.0017113  0.000287448
    0.00173544  0.000295661
    0.00175993  0.000305066
    0.00178476  0.000315822
    0.00180994  0.000328127
    0.00183514  0.000342029
    0.00185975  0.000357322
    0.00188436  0.000374531
    0.00190897  0.000393918
    0.00193358  0.000415792
    0.00195818  0.000440524
    0.00198279  0.000468545
    0.00200125  0.000492143
     0.0020197  0.000517994
    0.00203816  0.000546817
    0.00205662  0.000578513
    0.00207507  0.000614053
    0.00209353  0.000653345
    0.00211076  0.000694494
    0.00212552  0.000733251
    0.00214028  0.000776167
    0.00215667  0.000828662
    0.00217225  0.000884559
    0.00218458  0.000933169
    0.00219935   0.00099786
    0.00220958     0.001047
    0.00222208   0.00111194
    0.00223286   0.00117388
    0.00224364   0.00124126
    0.00225653   0.00133041
    0.00226646   0.00140626
    0.00227639   0.00148888
    0.00228301   0.00154848
    0.00229364   0.00165222
    0.00230191   0.00174052
    0.00231018   0.00183643
    0.00231845   0.00194079
    0.00232672   0.00205458
     0.0023344   0.00216973
    0.00234453   0.00233762
    0.00235192   0.00247261
    0.00236092   0.00265567
    0.00236721   0.00279522
    0.00237378   0.00295211
    0.00238199   0.00316882
    0.00238924   0.00338141
    0.00239621   0.00360713
    0.00240352   0.00386956
    0.00240874   0.00407427
    0.00241432   0.00431219
    0.00241953   0.00455457
    0.00242682   0.00492935
    0.00243196   0.00522122
    0.00243709   0.00554035
    0.00244176   0.00585927
    0.00244644   0.00620446
    0.00245111   0.00658142
    0.00245576   0.00699221
    0.00246041   0.00744268
    0.00246497   0.00792703
    0.00246947   0.00845454
    0.00247397    0.0090359
    0.00247803    0.0096132
    0.00248209    0.0102494
    0.00248616    0.0109511
    0.00249022    0.0117302
    0.00249428    0.0125923
    0.00249809    0.0134917
    0.00250178    0.0144501
    0.00250547    0.0155225
    0.00250916    0.0167193
    0.00251286    0.0180604
    0.00251532    0.0190491
    0.00251778    0.0201213
    0.00252024     0.021283
     0.0025227    0.0225435
    0.00252516    0.0239254
    0.00252762    0.0254394
    0.00253008    0.0271022
    0.00253254     0.028934
      0.002535    0.0309587
    0.00253722     0.032969
    0.00253943    0.0351812
    0.00254165    0.0376176
    0.00254386    0.0403232
    0.00254608    0.0433368
    0.00254774    0.0458257
     0.0025494    0.0485368
    0.00255106    0.0514976
    0.00255272    0.0547398
    0.00255438    0.0583009
    0.00255604    0.0622244
     0.0025577     0.066562
    0.00255937    0.0713746
    0.00256103    0.0767356
    0.00256269    0.0827328
    0.00256379    0.0871362
     0.0025649    0.0919066
    0.00256601    0.0970868
    0.00256712     0.102726
    0.00256822     0.108882
    0.00256933     0.115621
    0.00257044     0.123022
    0.00257173     0.132616
    0.00257259     0.139669
    0.00257345     0.147317
    0.00257431     0.155633
    0.00257518     0.164698
    0.00257604     0.174605
     0.0025769     0.185462
    0.00257764      0.19563
    0.00257856      0.20963
    0.00257948     0.225294
     0.0025801       0.2368
    0.00258071     0.249271
    0.00258133     0.262825
    0.00258194     0.277603
    0.00258253     0.292924
    0.00258308     0.308745
    0.00258364     0.326007
    0.00258419     0.344908
    0.00258474     0.365687
     0.0025853     0.388629
    0.00258585     0.414081
     0.0025864     0.442467
    0.00258686     0.468513
     0.0025874     0.502948
    0.00258776     0.528416
    0.00258813     0.556219
    0.00258849     0.586702
    0.00258885     0.620278
    0.00258921     0.657457
    0.00258957      0.69886
    0.00258984     0.732492
     0.0025901     0.769213
    0.00259037     0.809488
    0.00259064     0.853872
     0.0025909      0.90306
    0.00259117     0.957911
    0.00259143      1.01952
    0.00259163      1.07101
     0.0025918      1.11758
      0.002592      1.17868
    0.00259219      1.24685
    0.00259239      1.32352
    0.00259254      1.38768
    0.00259268      1.45862
    0.00259283      1.53754
    0.00259298      1.62592
    0.00259313       1.7256
    0.00259328      1.83881
     0.0025934      1.94552
    0.00259352       2.0655
    0.00259364      2.20106
    0.00259374      2.31455
    0.00259383      2.43961
    0.00259392      2.57769
    0.00259401      2.73038
    0.00259411      2.89953
     0.0025942      3.08704
    0.00259426      3.22331
    0.00259435      3.44636
    0.00259444      3.69389
    0.00259454      3.96856
    0.00259463      4.27309
    0.00259472      4.61043
    0.00259481      4.98351
    0.00259491      5.39543
      0.002595       5.8492
    0.00259509      6.34798
    0.00259518       6.8945
    0.00259527      7.49156
    0.00259537      8.14153
    0.00259546      8.84656
    0.00259554      9.51376
    0.00259564      10.4048
    0.00259574      11.3652
    0.00259584      12.3941
    0.00259596      13.6418
    0.00259609      15.1327
    0.00259625      17.1535
    0.00259644      19.7522
    0.00259689       25.776
    0.00259708      28.2828
    0.00259723       29.988
    0.00259738      31.4864
    0.00259753      32.7311
    0.00259763      33.3998
    0.00259772      33.9279
    0.00259783       34.337
    0.00259796       34.581
      0.002598      34.6004
    0.00259813      34.4966
    0.00259824       34.181
    0.00259836      33.6621
    0.00259845      33.0702
    0.00259857       32.178
    0.00259869       31.115
    0.00259881      29.9039
    0.00259894      28.4541
    0.00259914      25.8936
    0.00259962      19.6757
     0.0025998      17.4205
    0.00259992      16.0015
    0.00260002      14.8572
    0.00260015      13.5303
    0.00260028      12.3113
    0.00260036      11.5608
    0.00260045      10.8603
    0.00260053      10.2097
    0.00260062      9.60842
    0.00260072      8.91345
    0.00260082      8.34601
    0.00260092      7.83759
    0.00260102      7.38487
    0.00260112      6.98464
    0.00260121      6.63331
    0.00260131      6.32739
    0.00260141      6.06336
    0.00260151      5.83791
    0.00260161      5.64777
     0.0026017      5.48997
     0.0026018      5.36051
     0.0026019      5.26379
    0.00260202       5.1717
    0.00260214      5.11321
    0.00260226      5.08511
    0.00260232       5.0816
    0.00260244      5.09426
    0.00260256      5.13162
    0.00260268      5.19228
     0.0026028      5.27524
    0.00260292      5.37996
     0.0026031      5.57754
    0.00260328      5.82471
     0.0026034       6.0184
    0.00260353      6.23661
    0.00260365      6.48105
    0.00260377      6.75373
    0.00260392      7.14996
    0.00260404      7.48429
    0.00260415      7.85393
    0.00260427      8.26257
    0.00260439      8.71427
     0.0026045      9.21385
    0.00260462      9.76638
    0.00260474      10.3778
    0.00260485      11.0544
    0.00260497      11.8034
    0.00260506      12.4349
    0.00260516       13.214
    0.00260526      14.0648
    0.00260536      14.9933
    0.00260547      16.0058
    0.00260557      17.1085
    0.00260567      18.3077
    0.00260577      19.6097
    0.00260586      20.9161
      0.002606      22.8881
    0.00260613      25.0593
    0.00260626      27.4379
    0.00260639      30.0292
    0.00260652      32.8345
    0.00260665      35.9671
    0.00260679      39.3167
    0.00260693      42.8671
    0.00260712      48.2364
    0.00260741       56.731
    0.00260776      66.9891
    0.00260793      71.8321
    0.00260811      76.2857
    0.00260828      80.2006
     0.0026084      82.4415
    0.00260852      84.4572
    0.00260866      86.1326
    0.00260879       87.291
    0.00260892      87.9061
      0.002609      88.0079
    0.00260914      87.6918
    0.00260928      86.7691
    0.00260943      85.0716
    0.00260955      83.2502
    0.00260967      81.0456
    0.00260985       77.109
    0.00261003      72.7464
     0.0026102       67.963
    0.00261055      57.7309
    0.00261085      48.8974
    0.00261105      43.2084
    0.00261119      39.6232
    0.00261133      36.2354
    0.00261144      33.5017
    0.00261156      30.9331
    0.00261167      28.5328
    0.00261179      26.3012
    0.00261191      24.2356
    0.00261199      22.7929
    0.00261209      21.2933
    0.00261219      19.8988
    0.00261229      18.6045
    0.00261238      17.4053
    0.00261248      16.2959
    0.00261258       15.271
    0.00261267      14.3249
    0.00261278      13.3557
     0.0026129      12.3833
    0.00261302      11.5037
    0.00261314       10.708
    0.00261326      9.98767
    0.00261338      9.33505
     0.0026135      8.74307
    0.00261362      8.20529
    0.00261375      7.67107
    0.00261389      7.14799
    0.00261403      6.67806
    0.00261417      6.25458
    0.00261432      5.87174
    0.00261446      5.52455
     0.0026146      5.20871
    0.00261474      4.92052
    0.00261491      4.61144
    0.00261501      4.44695
     0.0026152      4.14454
     0.0026154      3.87334
    0.00261559      3.62907
    0.00261578      3.40813
    0.00261598      3.20757
    0.00261617      3.02487
    0.00261637       2.8579
    0.00261658      2.68662
     0.0026168      2.53078
    0.00261702      2.38853
    0.00261724      2.25831
    0.00261746      2.13875
    0.00261767      2.02871
    0.00261789      1.92717
    0.00261811      1.83327
    0.00261838      1.72776
    0.00261864      1.63132
    0.00261891      1.54293
    0.00261918      1.46169
    0.00261944      1.38684
    0.00261984      1.28511
    0.00262024      1.19439
    0.00262059       1.1225
    0.00262094      1.05701
     0.0026213      0.99719
    0.00262165     0.942385
      0.002622     0.892045
    0.00262235     0.845697
     0.0026227     0.802925
    0.00262305     0.763368
    0.00262348     0.719459
     0.0026239     0.679289
    0.00262432     0.642441
    0.00262475     0.608554
    0.00262517     0.577313
    0.00262581     0.534828
    0.00262645     0.496916
    0.00262699     0.467572
    0.00262754      0.44078
    0.00262808     0.416252
    0.00262863     0.393737
    0.00262917     0.373021
    0.00262972     0.353914
    0.00263053     0.327921
    0.00263114     0.310488
    0.00263181     0.292886
    0.00263247     0.276754
    0.00263314     0.261934
     0.0026338      0.24829
    0.00263447     0.235701
    0.00263547     0.218566
    0.00263614     0.208168
    0.00263698     0.195973
    0.00263783      0.18482
    0.00263868     0.174596
    0.00263953     0.165203
    0.00264038     0.156553
    0.00264122     0.148571
     0.0026425     0.137703
    0.00264347      0.13021
    0.00264456     0.122493
    0.00264565     0.115448
    0.00264674     0.108997
    0.00264783     0.103076
    0.00264892    0.0976274
    0.00265001    0.0926027
    0.00265164    0.0857676
    0.00265285    0.0811839
    0.00265407    0.0769605
    0.00265528    0.0730603
    0.00265709    0.0677466
    0.00265891    0.0629962
    0.00266073    0.0587384
    0.00266255    0.0549084
    0.00266436    0.0514335
    0.00266618    0.0482769
      0.002668    0.0454039
    0.00266982    0.0427816
    0.00267163    0.0403814
    0.00267345    0.0381791
    0.00267587    0.0355139
     0.0026783    0.0331202
    0.00268072    0.0309622
    0.00268314    0.0290098
    0.00268556    0.0272377
    0.00268799    0.0256243
    0.00269041    0.0241511
    0.00269283    0.0228024
    0.00269526    0.0215644
    0.00269768    0.0204254
     0.0027001     0.019375
    0.00270374    0.0179463
    0.00270737    0.0166713
    0.00271113    0.0154927
    0.00271379    0.0147345
    0.00271779    0.0136948
    0.00272045    0.0130605
     0.0027236    0.0123679
    0.00272675    0.0117297
     0.0027299    0.0111418
    0.00273451    0.0103585
    0.00273887   0.00969041
    0.00274323    0.0090856
    0.00274759   0.00853634
    0.00275195    0.0080361
    0.00275631   0.00757931
    0.00276164   0.00707263
    0.00276697   0.00661602
    0.00277206   0.00622112
    0.00277715     0.005861
    0.00278224   0.00553201
    0.00278733   0.00523048
    0.00279314   0.00491597
    0.00279896   0.00462923
    0.00280477    0.0043677
    0.00281059   0.00412805
    0.00281664   0.00389955
     0.0028227   0.00368997
    0.00282924   0.00348272
    0.00283578   0.00329273
    0.00284233   0.00311865
    0.00285323   0.00285902
    0.00286147   0.00268421
    0.00286971   0.00252565
    0.00287794   0.00238137
    0.00288618    0.0022497
    0.00289442   0.00212923
    0.00290266   0.00201874
     0.0029109   0.00191715
    0.00291913    0.0018236
    0.00292882   0.00172268
    0.00293852   0.00163053
    0.00294821   0.00154623
     0.0029579   0.00146894
    0.00296759   0.00139793
    0.00297728   0.00133256
    0.00298697    0.0012723
    0.00299667   0.00121668
    0.00300772   0.00115836
    0.00301876   0.00110495
    0.00302981     0.001056
    0.00304086    0.0010111
    0.00305191  0.000969913
    0.00306296  0.000932148
    0.00307953  0.000881604
    0.00309276  0.000846067
    0.00310046  0.000826516
    0.00311587  0.000792171
    0.00313128  0.000762765
    0.00314669  0.000738274
    0.00316596  0.000714827
    0.00317751  0.000704843
    0.00318907  0.000698539
    0.00320063  0.000696041
      0.003211  0.000697898
    0.00322059  0.000703527
     0.0032297  0.000713318
    0.00323866  0.000727781
    0.00324598  0.000744182
     0.0032533  0.000765402
    0.00325879  0.000785223
    0.00326428  0.000809177
    0.00326959  0.000837198
     0.0032749  0.000870445
    0.00327975  0.000906025
    0.00328369  0.000939949
    0.00328762  0.000978952
    0.00329181   0.00102697
    0.00329613   0.00108494
      0.003299   0.00112926
    0.00330179   0.00117731
     0.0033045   0.00122934
     0.0033072   0.00128751
    0.00330991    0.0013528
    0.00331248    0.0014227
    0.00331493   0.00149714
    0.00331737   0.00158067
    0.00331982   0.00167477
    0.00332168   0.00175466
     0.0033236   0.00184557
    0.00332552   0.00194631
    0.00332744   0.00205823
    0.00332936   0.00218278
    0.00333128   0.00232274
    0.00333312     0.002473
    0.00333495   0.00264114
    0.00333679   0.00283098
    0.00333801   0.00297193
    0.00333923   0.00312564
    0.00334045   0.00329322
    0.00334161   0.00346546
    0.00334268   0.00364158
    0.00334376    0.0038336
    0.00334484   0.00404337
    0.00334592   0.00427304
      0.003347   0.00452517
    0.00334808   0.00480277
    0.00334916   0.00510938
     0.0033501   0.00540415
    0.00335091   0.00567862
    0.00335171   0.00597625
    0.00335252   0.00629975
    0.00335332   0.00665233
    0.00335413   0.00703763
    0.00335493   0.00745971
    0.00335574   0.00792321
    0.00335643    0.0083577
    0.00335729   0.00895594
    0.00335816   0.00962465
    0.00335902    0.0103754
    0.00335959    0.0109281
    0.00336017    0.0115283
    0.00336075    0.0121814
    0.00336126    0.0128198
    0.00336178    0.0135118
     0.0033623    0.0142634
    0.00336282    0.0150818
    0.00336333    0.0159753
    0.00336385    0.0169532
    0.00336437    0.0180268
    0.00336489     0.019209
    0.00336529    0.0202132
    0.00336569    0.0213005
     0.0033661    0.0224804
     0.0033665    0.0237639
     0.0033669    0.0251635
    0.00336731    0.0266937
    0.00336771    0.0283716
    0.00336811    0.0302172
    0.00336843    0.0318003
    0.00336874    0.0335147
    0.00336906    0.0353758
    0.00336938    0.0374011
    0.00336969     0.039611
    0.00337001    0.0420291
    0.00337033    0.0446831
    0.00337064    0.0476052
     0.0033709    0.0502223
    0.00337116    0.0530689
    0.00337142    0.0561739
    0.00337168    0.0595702
    0.00337194    0.0632971
     0.0033722    0.0674006
    0.00337246    0.0719359
    0.00337271    0.0769687
    0.00337292    0.0812784
    0.00337312    0.0859828
    0.00337332    0.0911362
    0.00337352    0.0968031
    0.00337372     0.103063
    0.00337392     0.110014
    0.00337412     0.117781
    0.00337427     0.124236
     0.0033744     0.130269
    0.00337456      0.13837
    0.00337472     0.147414
    0.00337484     0.154929
    0.00337496     0.163178
    0.00337508     0.172289
     0.0033752     0.182404
    0.00337531     0.193708
    0.00337543     0.206418
    0.00337555     0.220807
    0.00337566     0.235092
    0.00337575     0.250016
    0.00337585     0.266759
    0.00337595     0.285619
    0.00337604     0.306931
    0.00337611     0.322692
    0.00337617     0.339852
    0.00337624     0.358548
     0.0033763      0.37894
    0.00337637     0.401194
    0.00337643     0.425504
     0.0033765     0.452064
    0.00337656     0.481099
    0.00337663     0.512839
    0.00337668      0.54155
    0.00337673      0.57247
    0.00337679     0.605776
    0.00337684     0.641634
     0.0033769     0.680243
    0.00337695     0.721783
      0.003377      0.76647
    0.00337706     0.814506
    0.00337711     0.866136
    0.00337717      0.92157
    0.00337722     0.981063
    0.00337727      1.04485
    0.00337733      1.11321
    0.00337738      1.18638
    0.00337744      1.26465
    0.00337751      1.38272
    0.00337757      1.49142
    0.00337764      1.60863
     0.0033777      1.73477
    0.00337777      1.87034
    0.00337783      2.01576
    0.00337789      2.17157
    0.00337796       2.3381
    0.00337802      2.51582
    0.00337811      2.77084
    0.00337817      2.97607
    0.00337824      3.20259
     0.0033783      3.44271
     0.0033784      3.82901
     0.0033785      4.24701
     0.0033786      4.69685
     0.0033787      5.17812
    0.00337881       5.7745
    0.00337893      6.40977
    0.00337904      7.08069
     0.0033792      8.07118
    0.00337943      9.55964
    0.00337976      11.6697
    0.00337995      12.9104
    0.00338012      13.8842
    0.00338026       14.616
    0.00338039      15.1783
    0.00338049       15.589
    0.00338061      15.9696
    0.00338072      16.2358
    0.00338084      16.4185
    0.00338095      16.5067
      0.003381      16.5173
    0.00338109      16.4884
     0.0033812      16.3638
    0.00338131      16.1538
    0.00338142      15.8589
    0.00338155      15.4142
     0.0033817      14.7858
    0.00338184      14.0955
      0.003382      13.1997
    0.00338218      12.0875
     0.0033825      9.97149
    0.00338276      8.32168
    0.00338291      7.35397
    0.00338307       6.4392
    0.00338319       5.7718
    0.00338329      5.23375
    0.00338339      4.72897
     0.0033835       4.2583
     0.0033836      3.82232
    0.00338367      3.55088
    0.00338375      3.24304
    0.00338384      2.95697
    0.00338392      2.69202
      0.003384      2.44754
    0.00338407      2.27703
    0.00338413      2.11722
    0.00338419      1.96764
    0.00338425      1.82791
    0.00338432      1.69756
    0.00338439       1.5601
    0.00338446      1.42625
    0.00338454      1.30397
    0.00338461      1.19242
    0.00338469       1.0909
    0.00338477     0.998643
    0.00338484     0.914951
    0.00338492     0.839126
    0.00338499     0.770532
    0.00338507     0.708538
    0.00338514     0.652578
    0.00338521     0.608973
    0.00338527     0.569076
    0.00338534     0.532572
     0.0033854     0.499186
    0.00338547     0.468642
    0.00338553     0.440704
     0.0033856     0.415139
    0.00338566     0.391739
    0.00338573     0.370302
    0.00338579     0.350657
    0.00338586     0.332635
    0.00338592     0.316089
    0.00338598     0.300877
    0.00338608     0.280294
    0.00338618     0.262066
    0.00338626      0.24872
    0.00338634     0.236567
    0.00338642     0.225468
    0.00338653     0.210541
    0.00338665     0.197377
    0.00338677     0.185692
    0.00338689     0.175253
    0.00338701     0.165869
    0.00338713     0.157384
    0.00338725     0.149666
    0.00338737     0.142613
     0.0033875     0.135572
    0.00338765     0.128101
     0.0033878     0.121316
    0.00338795     0.115124
    0.00338815     0.107654
    0.00338835     0.100954
    0.00338855    0.0949076
    0.00338875    0.0894252
    0.00338896    0.0844325
    0.00338917    0.0795578
     0.0033894    0.0748311
    0.00338963    0.0705317
    0.00338986    0.0666074
    0.00339009     0.063014
    0.00339032     0.059714
    0.00339055    0.0566753
     0.0033909     0.052548
    0.00339118    0.0494534
    0.00339147    0.0466324
    0.00339176    0.0440527
    0.00339205    0.0416872
    0.00339234    0.0395123
    0.00339262    0.0375077
    0.00339305    0.0347823
    0.00339339     0.032894
    0.00339376    0.0309431
    0.00339413    0.0291648
    0.00339451    0.0275388
    0.00339488     0.026048
    0.00339526    0.0246776
    0.00339563    0.0234149
    0.00339619    0.0216987
    0.00339665    0.0204306
    0.00339711     0.019273
    0.00339757    0.0182134
    0.00339803    0.0172409
    0.00339849    0.0163462
    0.00339895    0.0155212
    0.00339964     0.014399
    0.00340016    0.0136374
    0.00340074     0.012862
    0.00340131    0.0121528
    0.00340189    0.0115024
    0.00340246    0.0109045
    0.00340304    0.0103536
     0.0034039   0.00960504
    0.00340448   0.00915193
    0.00340522    0.0086112
    0.00340597   0.00811893
    0.00340672   0.00766931
    0.00340747   0.00725746
    0.00340822   0.00687931
    0.00340897    0.0065314
    0.00341009   0.00605949
    0.00341091   0.00574529
    0.00341182   0.00542972
    0.00341273   0.00514087
    0.00341363   0.00487584
    0.00341454   0.00463207
     0.0034159   0.00430152
    0.00341726    0.0040075
    0.00341824   0.00381562
    0.00341929   0.00362584
    0.00342086   0.00336887
    0.00342244   0.00314069
    0.00342401   0.00293713
    0.00342559   0.00275471
    0.00342679   0.00262807
    0.00342814   0.00249706
    0.00342949   0.00237688
    0.00343152   0.00221387
    0.00343355   0.00206962
    0.00343558   0.00194093
    0.00343767   0.00182199
    0.00343989   0.00170915
    0.00344212   0.00160831
    0.00344434   0.00151781
    0.00344656   0.00143625
    0.00344878   0.00136246
     0.0034514   0.00128422
    0.00345402   0.00121412
    0.00345664   0.00115108
    0.00345926   0.00109406
    0.00346213    0.0010375
    0.00346501  0.000986506
    0.00346789  0.000940351
    0.00347204  0.000881119
    0.00347585  0.000833165
    0.00347967  0.000790419
    0.00348422  0.000745232
    0.00348914  0.000702544
    0.00349406  0.000664871
    0.00349817  0.000636613
    0.00350229  0.000611085
    0.00350778  0.000580575
    0.00351327  0.000553502
      0.003519  0.000528359
    0.00352496  0.000505067
    0.00353139  0.000482619
     0.0035383  0.000461199
    0.00354635  0.000439449
    0.00355096  0.000427822
    0.00356016  0.000407215
    0.00356831  0.000391086
    0.00357646  0.000376621
    0.00358868  0.000357554
    0.00360081  0.000340998
    0.00361289  0.000326596
    0.00362498   0.00031376
    0.00364109  0.000298745
     0.0036572  0.000285602
    0.00367446  0.000273263
    0.00369173  0.000262493
    0.00370323  0.000255641
    0.00372625   0.00024367
